correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
saint ram pal bi maharaj says that meat eaters will burn in the fire of hell in every religious book killing is forbidden but golden time is coming in which the killing of creatures will stop,"
Saint Rampal Ji Maharaj says that meat eaters will burn in the fire of hell. In every religious book, killing is forbidden.But golden time is coming, in which the killing of creatures will stop. ",0,0,36,4.333333333333333,2.7285714285714286,"[(('i', 'l', 'l'), 4), ((' ', 't', 'h'), 3), (('e', 'a', 't'), 3), (('l', 'l', ' '), 3), ((' ', 'i', 'n'), 3)]","[(('saint', 'rampal'), 1), (('rampal', 'ji'), 1), (('ji', 'maharaj'), 1), (('maharaj', 'says'), 1), (('says', 'that'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/NBO0keb1dK'],[],1,0,0,13.88888888888889,0,1,8.333333333333332,13.88888888888889,0,22.222222222222225,13.88888888888889,0,0,2.7777777777777777,0,0,11.11111111111111,25.000000000000004,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
people s says how is the josh answer is too high because ram rajya is coming must know," 
People's says,,
How is the josh,
Answer is :- too High 
Because Ram rajya is coming 
Must know 
",0,0,18,3.8333333333333335,0.19444444444444445,"[((' ', 'i', 's'), 3), (('i', 's', ' '), 3), (('s', ' ', 't'), 2), ((' ', 'r', 'a'), 2), (('p', 'e', 'o'), 1)]","[(('people', 's'), 1), (('s', 'says'), 1), (('says', 'how'), 1), (('how', 'is'), 1), (('is', 'the'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/9NL7S0Wx89'],[],1,0,0,22.22222222222222,0,1,5.555555555555555,5.555555555555555,0,11.11111111111111,5.555555555555555,0,11.11111111111111,0,0,0,16.666666666666664,38.88888888888889,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
request of kid on new year 2020 must watch and rt india,"
Request of kid 
On New Year 2020
Must Watch And Rt
India ""   "" ",0,1,12,3.6666666666666665,0.2916666666666667,"[(('s', 't', ' '), 2), (('r', 'e', 'q'), 1), (('e', 'q', 'u'), 1), (('q', 'u', 'e'), 1), (('u', 'e', 's'), 1)]","[(('request', 'of'), 1), (('of', 'kid'), 1), (('kid', 'on'), 1), (('on', 'new'), 1), (('new', 'year'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/SfOHNRgfSN'],[],1,0,0,16.666666666666664,0,1,8.333333333333332,0,0,24.999999999999996,16.666666666666664,0,0,8.333333333333332,0,0,8.333333333333332,24.999999999999996,8.333333333333332,0,0,0,0,0,0,Indo-Aryan,Indian, 
golden age is coming every human will be happy and earth will become like heaven,"Golden age is coming

Every human will be happy and earth will become like heaven

  ",0,0,15,4.4,0.13333333333333333,"[(('c', 'o', 'm'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2), (('l', 'l', ' '), 2)]","[(('golden', 'age'), 1), (('age', 'is'), 1), (('is', 'coming'), 1), (('coming', 'every'), 1), (('every', 'human'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/AH1S0gYCML'],[],1,0,0,0,0,1,6.666666666666667,6.666666666666667,0,20.0,6.666666666666667,0,0,6.666666666666667,0,0,13.333333333333334,40.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
wives did not become widow in satyug by the knowledge of saint ram pal bi maharaj there will be a spiritual atmosphere all will be virtuous satyug will come again in kalyug no woman will become widow,"
Wives did not become widow in Satyug. By the knowledge of Saint Rampal Ji Maharaj, there will be a spiritual atmosphere, all will be virtuous. Satyug will come again in Kalyug. No woman will become widow. ",0,0,37,4.405405405405405,2.125,"[((' ', 'w', 'i'), 6), (('l', 'l', ' '), 5), ((' ', 'b', 'e'), 4), (('l', ' ', 'b'), 4), (('w', 'i', 'l'), 4)]","[(('become', 'widow'), 2), (('will', 'be'), 2), (('wives', 'did'), 1), (('did', 'not'), 1), (('not', 'become'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/ZowxnKkwKA'],[],1,0,0,16.216216216216214,0,1,5.405405405405405,10.81081081081081,0,16.216216216216214,10.81081081081081,0,5.405405405405405,0,0,0,18.918918918918916,27.02702702702702,0,0,0,2.7027027027027026,0,0,0,Indo-Aryan,Indian, 
the whole world will live like a family and there will be no fight on any religion,"
The whole world will live like a family and there will be no fight on any religion. ",0,0,17,3.8823529411764706,0.20588235294117646,"[(('e', ' ', 'w'), 3), (('t', 'h', 'e'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2)]","[(('the', 'whole'), 1), (('whole', 'world'), 1), (('world', 'will'), 1), (('will', 'live'), 1), (('live', 'like'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/lxwu7vqDui'],[],1,0,0,5.88235294117647,0,1,5.88235294117647,23.52941176470588,0,23.52941176470588,11.76470588235294,0,5.88235294117647,5.88235294117647,0,0,0,23.52941176470588,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
today the biggest reason for the increasing crimes in the society is the westernization at present the vulgar attire vulgar songs dancing singing etc were not in the golden age ram rajya is coming will back in a situation like satyuga," 
Today, the biggest reason for the increasing crimes in the society is the westernization. At present, the vulgar attire, vulgar songs, dancing, singing etc. were not in the golden age. Ram rajya is coming, will  back in a situation like Satyuga, ",0,0,41,4.7317073170731705,0.24390243902439024,"[((' ', 't', 'h'), 6), (('t', 'h', 'e'), 6), (('h', 'e', ' '), 6), (('i', 'n', 'g'), 5), ((' ', 'i', 'n'), 4)]","[(('in', 'the'), 2), (('today', 'the'), 1), (('the', 'biggest'), 1), (('biggest', 'reason'), 1), (('reason', 'for'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/Y4CLkYZkTb'],[],1,0,0,24.39024390243902,0,1,12.195121951219512,17.073170731707318,0,21.95121951219512,14.634146341463415,0,4.878048780487805,0,0,0,9.75609756097561,19.51219512195122,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age everyone was vegetarian by the tatvagyan of saint ram pal bi maharaj no one will kill innocents everyone will be vegetarian golden era is coming,"
In the Golden Age everyone was vegetarian.
By the tatvagyan of Saint Rampal Ji Maharaj no one will kill innocents.
Everyone will be vegetarian.
Golden Era is coming",0,0,29,4.620689655172414,1.9285714285714286,"[(('o', 'n', 'e'), 3), (('n', 'e', ' '), 3), (('e', ' ', 'w'), 3), (('a', 'n', ' '), 3), (('i', 'l', 'l'), 3)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'everyone'), 1), (('everyone', 'was'), 1)]",['NewEra_By_SaintRampalJi'],[],[],1,0,0,10.344827586206897,0,0,6.896551724137931,10.344827586206897,0,17.241379310344826,10.344827586206897,0,0,0,0,0,27.58620689655172,24.137931034482754,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
right now we are divided in the name of caste religion etc but as kant ram pal bi said golden time is coming the whole world will be bound in the thread of humanity new year message for all delhi citizen,"
Right now we are divided in the name of caste, religion, etc, but As Sant Rampal Ji said: Golden time is coming,
the whole world will be bound in the thread of humanity.
New Year Message For All Delhi Citizen",0,0,41,3.975609756097561,1.6125,"[((' ', 't', 'h'), 4), (('n', ' ', 't'), 3), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('d', ' ', 'i'), 2)]","[(('in', 'the'), 2), (('right', 'now'), 1), (('now', 'we'), 1), (('we', 'are'), 1), (('are', 'divided'), 1)]",['NewEra_By_SaintRampalJi'],[],[],1,0,0,14.634146341463415,0,0,7.317073170731707,9.75609756097561,0,26.829268292682922,14.634146341463415,2.4390243902439024,4.878048780487805,2.4390243902439024,0,0,12.195121951219512,17.073170731707318,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
kabir aug is coming no one will consume intoxicating substances because of the spiritual knowledge given by saint ram pal bi maharaj must watch sadhana channel 7 30 pm,"

Kabir Yug Is Coming

No one will consume intoxicating substances because of the Spiritual Knowledge given by Saint Rampal Ji Maharaj.
Must watch sadhana channel 7-30 pm ",0,0,29,4.793103448275862,1.1964285714285714,"[((' ', 'c', 'o'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('i', 'n', 't'), 2), (('a', 'l', ' '), 2)]","[(('kabir', 'yug'), 1), (('yug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'no'), 1), (('no', 'one'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/JSMObgaECI'],[],1,0,0,3.4482758620689653,0,1,6.896551724137931,6.896551724137931,0,17.241379310344826,10.344827586206897,0,0,0,0,0,24.137931034482754,24.137931034482754,3.4482758620689653,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age slaughtering was considered a massacre presently followers of kant ram pal bi maharaj neither kill nor eat meat now ram rajya is coming,"
In the golden age, slaughtering was considered a massacre. Presently, followers of Sant Rampal Ji Maharaj neither kill nor eat meat.
Now, ram rajya is coming.
",0,0,27,4.703703703703703,1.4230769230769231,"[((' ', 'r', 'a'), 3), (('t', 'h', 'e'), 2), (('i', 'n', 'g'), 2), (('s', ' ', 'c'), 2), ((' ', 'c', 'o'), 2)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'slaughtering'), 1), (('slaughtering', 'was'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/f0NxoLGIy2'],[],1,0,0,22.222222222222218,0,1,3.7037037037037033,11.11111111111111,0,25.92592592592592,7.4074074074074066,0,7.4074074074074066,3.7037037037037033,0,0,14.814814814814813,22.222222222222218,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
swain aug is coming there will be spiritual discussion in the house and the glory of the real god will be sung saint ram pal bi maharaj,"Swarn Yug is coming

There will be spiritual discussion in the house and the glory of the real God will be sung.
Saint Rampal Ji Maharaj

 
 ",0,0,27,4.037037037037037,0.6153846153846154,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('l', ' ', 'b'), 3), (('a', 'l', ' '), 3), (('h', 'e', ' '), 3)]","[(('will', 'be'), 2), (('swarn', 'yug'), 1), (('yug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'there'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/MCZ06Z79uS'],[],1,0,0,3.7037037037037033,0,1,7.4074074074074066,11.11111111111111,0,11.11111111111111,7.4074074074074066,0,3.7037037037037033,3.7037037037037033,0,0,25.92592592592592,25.92592592592592,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age children were obedient respected the elders did mother service and were devoted to god presently these qualities are seen only in the devotees of saint ram pal bi maharaj,"
In the golden age, children were obedient, respected the elders, did mother service and were devoted to God. Presently, these qualities are seen only in the devotees of Saint Rampal Ji Maharaj.
 
 ",0,0,33,4.7272727272727275,0.375,"[(('t', 'h', 'e'), 5), ((' ', 't', 'h'), 4), (('h', 'e', ' '), 3), (('e', 'n', ' '), 3), (('r', 'e', ' '), 3)]","[(('in', 'the'), 2), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'children'), 1), (('children', 'were'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/QmMFJOeOE2'],"['@SaintRampalJiM', '@kabirisGodLord']",1,0,0,18.181818181818183,0,1,6.0606060606060606,12.121212121212121,0,21.212121212121215,12.121212121212121,0,6.0606060606060606,3.0303030303030303,0,0,15.151515151515152,21.212121212121215,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
satyug is coming happiness and peace will be seen in the whole world saint ram pal bi golden age," 
Satyug is coming
 Happiness and peace will be seen in the whole world.
Saint Rampal ji
 Golden Age 
",0,0,19,4.105263157894737,0.8333333333333333,"[(('e', ' ', 'w'), 3), (('l', ' ', 'b'), 2), (('e', 'n', ' '), 2), (('s', 'a', 't'), 1), (('a', 't', 'y'), 1)]","[(('satyug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'happiness'), 1), (('happiness', 'and'), 1), (('and', 'peace'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/vn5UDSAAir'],[],1,0,0,5.263157894736842,0,1,5.263157894736842,5.263157894736842,0,21.052631578947366,5.263157894736842,0,0,5.263157894736842,0,0,26.31578947368421,26.31578947368421,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
do you know who is the lord kant ram pal bi maharaj is god east south north west kant ram pal bi maharaj is best," 
Do you know who is The Lord...
Sant Rampal Ji maharaj is God..
East South North West..
Sant Rampal ji Maharaj is best...
 ",2,0,25,3.52,1.9130434782608696,"[((' ', 'i', 's'), 3), (('i', 's', ' '), 3), ((' ', 'k', 'a'), 2), (('k', 'a', 'n'), 2), (('a', 'n', 't'), 2)]","[(('sant', 'rampal'), 2), (('rampal', 'ji'), 2), (('ji', 'maharaj'), 2), (('maharaj', 'is'), 2), (('do', 'you'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/Ytwpkew6e6'],[],1,0,0,12.0,4.0,1,4.0,4.0,0,4.0,0,8.0,0,0,0,0,52.0,20.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
nobody used to consume alcohol meat tobacco in the satyug no adulteration so the age of the people in satyug was very long today in kalyug the atmosphere of satyug is being seen as a follower of saint rampalji maharaj,"
Nobody used to consume alcohol, meat, tobacco in the Satyug, no adulteration. So the age of the people in  Satyug was very long, today, in Kalyug, the atmosphere of Satyug is being seen as a follower of Saint Rampalji Maharaj. ",0,0,40,4.45,0.4,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('h', 'e', ' '), 4), ((' ', 's', 'a'), 4), (('y', 'u', 'g'), 4)]","[(('nobody', 'used'), 1), (('used', 'to'), 1), (('to', 'consume'), 1), (('consume', 'alcohol'), 1), (('alcohol', 'meat'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/pqzcGtIRGo'],[],1,0,0,20.0,0,1,2.5,12.5,2.5,25.0,22.5,0,2.5,0,0,0,17.5,15.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
imagine a world where no one consumes meat no slaying of animals birds fish followers of kant ram pal bi maharaj are leading this change be a part of it visit," 
Imagine a world where no one consumes meat. No slaying of animals, birds, fish. 
Followers of Sant Rampal Ji Maharaj are leading this change. Be a part of it. Visit  ",0,0,31,4.129032258064516,1.15,"[((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3), (('i', 'm', 'a'), 2), (('n', 'e', ' '), 2), (('e', ' ', 'a'), 2)]","[(('imagine', 'a'), 1), (('a', 'world'), 1), (('world', 'where'), 1), (('where', 'no'), 1), (('no', 'one'), 1)]",['NewEra_By_SaintRampalJi'],"['https://t.co/CKyilSgwaF', 'https://t.co/u0uJ9VpSbw']",[],1,0,0,19.35483870967742,0,2,0,16.129032258064516,0,32.25806451612903,9.677419354838708,3.225806451612903,3.225806451612903,0,0,0,12.903225806451612,19.35483870967742,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
our society is facing the biggest problem of alcohol and of smoking bout saint ram pal bi maharaj will make this problem solved,"
Our society is facing the biggest problem of alcohol and of smoking. Bhut Saint Rampal Ji Maharaj will make this problem solved.
",0,0,23,4.565217391304348,1.0909090909090908,"[((' ', 's', 'o'), 2), (('i', 's', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 't', 'h'), 2)]","[(('our', 'society'), 1), (('society', 'is'), 1), (('is', 'facing'), 1), (('facing', 'the'), 1), (('the', 'biggest'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/OS13jEth0n'],[],1,0,0,8.695652173913043,0,1,4.3478260869565215,13.043478260869565,0,17.391304347826086,8.695652173913043,0,0,8.695652173913043,0,0,17.391304347826086,26.086956521739133,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
humanity was at it s peak in satyug there was no jealousy hatred arrogance everyone lived with love and brotherhood in kalyug people are ungrateful due to lack of satbhakti saint rampalji maharaj is telling us satbhakti that will restore humanity,"
Humanity was at it's peak in Satyug, there was no jealousy, hatred, arrogance. Everyone lived with love and brotherhood. In Kalyug people are ungrateful due to  lack of satbhakti. Saint Rampalji Maharaj is telling us Satbhakti that will restore humanity. ",0,0,41,5.024390243902439,0.4268292682926829,"[((' ', 's', 'a'), 4), (('s', 'a', 't'), 3), (('r', 'e', ' '), 3), (('h', 'u', 'm'), 2), (('u', 'm', 'a'), 2)]","[(('humanity', 'was'), 1), (('was', 'at'), 1), (('at', 'it'), 1), (('it', 's'), 1), (('s', 'peak'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/j62f5kZF7y'],[],1,0,0,17.073170731707318,0,1,7.317073170731707,2.4390243902439024,0,24.39024390243902,14.634146341463415,4.878048780487805,0,2.4390243902439024,2.4390243902439024,0,17.073170731707318,19.51219512195122,0,0,0,2.4390243902439024,0,0,0,Indo-Aryan,Indian, 
being influenced by the philosophy of saint ram pal bi brotherhood and courtesy will be established in the whole society must watch sadhana av evening 7 30 to 8 30,"
Being influenced by the philosophy of Saint Rampal Ji, brotherhood and courtesy will be established in the whole society.
Must watch Sadhana TV Evening 7:30 to 8:30.....
    ",1,0,30,4.466666666666667,2.413793103448276,"[(('t', 'h', 'e'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'i', 'n'), 2), (('e', 'd', ' '), 2)]","[(('being', 'influenced'), 1), (('influenced', 'by'), 1), (('by', 'the'), 1), (('the', 'philosophy'), 1), (('philosophy', 'of'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/LcaFRPZQJo'],"['@Satlok333', '@satlok222', '@satlok111', '@satlok999']",1,0,0,10.0,0,1,3.3333333333333335,6.666666666666667,0,16.666666666666668,13.333333333333334,0,0,3.3333333333333335,0,0,16.666666666666668,23.333333333333332,6.666666666666667,0,0,0,0,0,0,Indo-Aryan,Indian, 
all will unite saint ram pal bi spiritual enlightenment will end disputes between people,"
All will unite
Saint Rampal ji
Spiritual enlightenment will end disputes between people. ",0,0,14,5.357142857142857,2.5384615384615388,"[(('l', 'l', ' '), 3), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2), (('n', 't', ' '), 2)]","[(('all', 'will'), 1), (('will', 'unite'), 1), (('unite', 'saint'), 1), (('saint', 'rampal'), 1), (('rampal', 'ji'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/4IkLG2wqG6'],[],1,0,0,7.142857142857142,0,1,0,7.142857142857142,0,28.57142857142857,7.142857142857142,0,0,0,0,0,28.57142857142857,21.428571428571427,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
ram rajya is coming in the golden age children used to respect and serve their parents at present the philosophy of kant ram pal bi maharaj will lead people to the spirituality and children will respect and serve their parents,"
Ram rajya is coming. In the golden age, children used to respect and serve their parents. At present, the philosophy of Sant Rampal Ji Maharaj will lead people to the spirituality and children will respect and serve their parents. ",0,0,40,4.675,1.5384615384615385,"[((' ', 't', 'h'), 5), (('t', 'h', 'e'), 5), (('r', 'e', 'n'), 4), (('h', 'e', ' '), 3), (('e', 'n', ' '), 3)]","[(('respect', 'and'), 2), (('and', 'serve'), 2), (('serve', 'their'), 2), (('their', 'parents'), 2), (('ram', 'rajya'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/DYNNVHqHl4'],[],1,0,0,12.5,0,1,5.0,12.5,0,20.0,12.5,0,0,7.5,0,0,15.0,25.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
golden age is coming every human will be happy and earth will become like heaven," 
Golden age is coming

Every human will be happy and earth will become like heaven. ",0,0,15,4.4,0.13333333333333333,"[(('c', 'o', 'm'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2), (('l', 'l', ' '), 2)]","[(('golden', 'age'), 1), (('age', 'is'), 1), (('is', 'coming'), 1), (('coming', 'every'), 1), (('every', 'human'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/gypHI1kWTJ'],[],1,0,0,6.666666666666667,0,1,6.666666666666667,6.666666666666667,0,20.0,6.666666666666667,0,0,6.666666666666667,0,0,13.333333333333334,40.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
has already started as devotees of saint ram pal bi maharaj do not kill any living being must know the real way off worship watch sadhna av at 7 30 p m dist," has already started as devotees of Saint Rampal ji Maharaj do not kill any living being.
Must know the Real way off Worship watch Sadhna TV at  7:30 p.m. IST.. ",0,1,33,3.757575757575758,1.75,"[(('a', 's', ' '), 2), (('r', 'e', 'a'), 2), ((' ', 'o', 'f'), 2), ((' ', 's', 'a'), 2), (('a', 'l', ' '), 2)]","[(('has', 'already'), 1), (('already', 'started'), 1), (('started', 'as'), 1), (('as', 'devotees'), 1), (('devotees', 'of'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/vLjogrEzB9'],[],1,0,0,6.0606060606060606,0,1,3.0303030303030303,6.0606060606060606,0,15.151515151515152,12.121212121212121,0,6.0606060606060606,0,0,0,15.151515151515152,27.272727272727277,3.0303030303030303,3.0303030303030303,0,0,0,0,0,Indo-Aryan,Indian, 
the earth will be like heaven kabir aug world peace will be from the tatvgyan of kant ram pal bi maharaj,"
The earth will be like heaven.
Kabir Yug
 World peace will be from the tatvgyan of Sant Rampal Ji Maharaj. ",0,0,21,4.0,0.9,"[(('l', ' ', 'b'), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2)]","[(('will', 'be'), 2), (('the', 'earth'), 1), (('earth', 'will'), 1), (('be', 'like'), 1), (('like', 'heaven'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/kldgbOnbM3'],[],1,0,0,9.523809523809524,0,1,0,9.523809523809524,0,9.523809523809524,14.285714285714285,0,0,0,0,0,42.857142857142854,19.047619047619047,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
is going to be the blessing for us as there would be no sorrow in that era,"
Is going to be the blessing for us as there would be no sorrow in that era
",0,0,17,3.411764705882353,0.3235294117647059,"[((' ', 't', 'h'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'b', 'e'), 2), (('b', 'e', ' '), 2)]","[(('is', 'going'), 1), (('going', 'to'), 1), (('to', 'be'), 1), (('be', 'the'), 1), (('the', 'blessing'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/NxXSoqsFfa'],[],1,0,0,0,0,1,0,17.64705882352941,0,17.64705882352941,23.52941176470588,5.88235294117647,5.88235294117647,0,0,0,0,29.41176470588235,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
1 dowry free india 2 drug free india 3 corruption free india 4 hypocrisy free india 5 build a clean society to know more must watch ishwer av 8 30pm savior of the world please must watch ishwar av 8 30pm,"1.Dowry Free India
2.Drug Free India
3.Corruption Free India
4.Hypocrisy Free India
5. Build a clean society.. 
To Know More
Must Watch Ishwer TV 8:30pm

Saviour of the world  

Please must watch Ishwar TV 8:30pm
 ",0,0,41,3.975609756097561,0.39024390243902435,"[((' ', 'f', 'r'), 4), (('f', 'r', 'e'), 4), (('r', 'e', 'e'), 4), (('e', 'e', ' '), 4), (('e', ' ', 'i'), 4)]","[(('free', 'india'), 4), (('must', 'watch'), 2), (('tv', '8'), 2), (('8', '30pm'), 2), (('1', 'dowry'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/dkzoatH4m4'],['@SaintRampalJiM'],1,0,0,14.634146341463415,0,1,14.634146341463415,4.878048780487805,0,21.95121951219512,4.878048780487805,0,0,0,0,0,19.51219512195122,17.073170731707318,17.073170731707318,0,0,0,0,0,0,Indo-Aryan,Indian, 
is coming soon in india do you know the great hindu kant rampalji maharaj is a savioroftheworld must watch sadhna av 07 30 pm must watch ishwar av 08 30 pm,"
IS coming soon in India
do you know? The Great Hindu Sant RampalJi maharaj is a SaviorOfTheWorld
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM 

",0,0,31,4.032258064516129,0.564516129032258,"[(('i', 's', ' '), 2), (('n', ' ', 'i'), 2), ((' ', 'i', 'n'), 2), (('i', 'n', 'd'), 2), (('u', ' ', 'k'), 2)]","[(('must', 'watch'), 2), (('30', 'pm'), 2), (('is', 'coming'), 1), (('coming', 'soon'), 1), (('soon', 'in'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/F02m6oZC9s'],[],1,0,0,16.129032258064516,0,1,3.225806451612903,6.451612903225806,0,12.903225806451612,3.225806451612903,3.225806451612903,3.225806451612903,0,0,0,22.580645161290324,29.03225806451613,6.451612903225806,3.225806451612903,0,0,0,0,0,Indo-Aryan,Indian, 
the whole world will live like a family and there will be no fight on any religion,"The whole world will live like a family and there will be no fight on any religion.
 ",0,0,17,3.8823529411764706,0.20588235294117646,"[(('e', ' ', 'w'), 3), (('t', 'h', 'e'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2)]","[(('the', 'whole'), 1), (('whole', 'world'), 1), (('world', 'will'), 1), (('will', 'live'), 1), (('live', 'like'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/liO4ICfh4d'],[],1,0,0,5.88235294117647,0,1,5.88235294117647,23.52941176470588,0,23.52941176470588,11.76470588235294,0,5.88235294117647,5.88235294117647,0,0,0,23.52941176470588,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
ram rajya is coming again as in the golden age there will be a spiritual atmosphere all around the whole world will do devotion film dance songs will stop currently satyuga will come again with the philosophy of kant ram pal bi maharaj,"
Ram rajya is coming.
Again as in the golden age,
There will be a spiritual atmosphere all around. The whole world will do devotion. Film dance songs will stop. Currently, Satyuga will come again with the philosophy of Sant Rampal Ji Maharaj. ",0,0,43,4.488372093023256,0.48809523809523814,"[((' ', 'w', 'i'), 5), (('l', 'l', ' '), 5), ((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('w', 'i', 'l'), 4)]","[(('ram', 'rajya'), 1), (('rajya', 'is'), 1), (('is', 'coming'), 1), (('coming', 'again'), 1), (('again', 'as'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/tnFCrhXpb0'],[],1,0,0,16.27906976744186,0,1,6.976744186046512,9.30232558139535,0,18.6046511627907,9.30232558139535,0,11.627906976744187,0,0,0,16.27906976744186,23.255813953488374,0,0,0,2.3255813953488373,0,0,0,Indo-Aryan,Indian, 
like in the satyuga everybody was vegetarian just like that kant ram pal bi maharaj s philosophy will stop killing all will be vegetarian now ram rajya is coming as said by saint ram pal bi,"
Like in the Satyuga everybody was vegetarian,
Just like that
Sant Rampal Ji Maharaj's philosophy will stop killing.All will be vegetarian.
Now, Ram rajya is coming, as said by Saint Rampal Ji.
",0,0,36,4.277777777777778,2.2205882352941178,"[((' ', 'r', 'a'), 4), ((' ', 's', 'a'), 3), (('r', 'a', 'm'), 3), (('a', 'm', ' '), 3), (('l', ' ', 'b'), 3)]","[(('rampal', 'ji'), 2), (('like', 'in'), 1), (('in', 'the'), 1), (('the', 'satyuga'), 1), (('satyuga', 'everybody'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/nRfLNZNArc'],[],1,0,0,16.666666666666668,0,1,5.555555555555555,5.555555555555555,0,5.555555555555555,13.88888888888889,2.7777777777777777,5.555555555555555,0,0,2.7777777777777777,25.000000000000004,25.000000000000004,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
