correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
forty five cemned,Fourty five Cemned       ,0,0,3,5.0,0.8333333333333333,"[(('f', 'o', 'r'), 1), (('o', 'r', 't'), 1), (('r', 't', 'y'), 1), (('t', 'y', ' '), 1), (('y', ' ', 'f'), 1)]","[(('fourty', 'five'), 1), (('five', 'cemned'), 1)]","['ZalimIstanbul', 'CemNed', 'SeraKutlubey', 'BerkerGven', 'Nedim', 'Cemre', 'NedimKaraay']",[],[],7,0,0,0,0,0,0,0,0,66.66666666666666,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,Turkic,Turkish, 
come on bedim you can do it,"""Come on, Nedim. You can do it.""

      ",0,0,7,3.0,0.5,"[(('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1), (('m', 'e', ' '), 1), (('e', ' ', 'o'), 1), ((' ', 'o', 'n'), 1)]","[(('come', 'on'), 1), (('on', 'nedim'), 1), (('nedim', 'you'), 1), (('you', 'can'), 1), (('can', 'do'), 1)]","['CemNed', 'Zalimstanbul', 'SeraKutlubey', 'BerkerGven', 'Cemre', 'Nedim']",['https://t.co/aQSRAUrD9d'],[],6,0,0,71.42857142857142,0,1,0,0,0,0,0,28.57142857142857,0,0,0,0,14.285714285714285,42.857142857142854,0,0,14.285714285714285,0,0,0,0,Turkic,Turkish, 
these two are something else,These two are something else      ,0,0,5,4.8,0.0,"[(('t', 'h', 'e'), 1), (('h', 'e', 's'), 1), (('e', 's', 'e'), 1), (('s', 'e', ' '), 1), (('e', ' ', 't'), 1)]","[(('these', 'two'), 1), (('two', 'are'), 1), (('are', 'something'), 1), (('something', 'else'), 1)]","['arpma', 'KeremKorkmaz', 'Cemker', 'Cemre']",['https://t.co/A2IQUMIiWM'],[],4,0,0,0,0,1,0,20.0,0,20.0,0,0,20.0,0,0,0,0,20.0,20.0,0,0,0,0,0,0,Turkic,Turkish, 
such perfect bodies amp that class,"Such Perfect Bodies  &amp; That Class    
   ",0,0,6,4.833333333333333,0.0,"[(('s', 'u', 'c'), 1), (('u', 'c', 'h'), 1), (('c', 'h', ' '), 1), (('h', ' ', 'p'), 1), ((' ', 'p', 'e'), 1)]","[(('such', 'perfect'), 1), (('perfect', 'bodies'), 1), (('bodies', 'amp'), 1), (('amp', 'that'), 1), (('that', 'class'), 1)]","['Cemre', 'ZeynepTun', 'arpma']",['https://t.co/OTaloy2dFF'],"['@elcnsng', '@RealMelisaPamuk']",3,0,0,0,0,1,33.33333333333333,16.666666666666664,0,33.33333333333333,0,0,0,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
editing my babies at 3 at 3,Editing my babies&lt;3 &lt;3       ,0,0,7,3.0,0.42857142857142855,"[((' ', 'a', 't'), 2), (('a', 't', ' '), 2), (('t', ' ', '3'), 2), (('e', 'd', 'i'), 1), (('d', 'i', 't'), 1)]","[(('lt', '3'), 2), (('editing', 'my'), 1), (('my', 'babies'), 1), (('babies', 'lt'), 1), (('3', 'lt'), 1)]","['Kerem', 'Cemre', 'Carpisma', 'AlperenDuymaz', 'Cemker', 'MelisaAsliPamuk']",['https://t.co/xqJubTjGsY'],[],6,0,28.57142857142857,0,0,1,0,14.285714285714285,0,14.285714285714285,0,0,0,0,0,0,0,14.285714285714285,0,0,0,0,0,0,0,Turkic,Turkish, 
gorgeous,"Gorgeous  
   ",0,0,1,8.0,0.0,"[(('g', 'o', 'r'), 1), (('o', 'r', 'g'), 1), (('r', 'g', 'e'), 1), (('g', 'e', 'o'), 1), (('e', 'o', 'u'), 1)]",[],"['MelisaAslPamuk', 'Cemre', 'arpma']",['https://t.co/EvvVabzRMx'],['@RealMelisaPamuk'],3,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
is one of the most talked couples last month and they deserve it now this is for you can you stop ignore them and give and decent scenes there s a lot who loves them thank you," is one of the most talked couples last month and they deserve it. Now this is for you can you stop ignore them and give  and  and   decent scenes there's a lot who loves them. Thank you
   ",0,0,37,3.7567567567567566,0.7254623044096729,"[((' ', 't', 'h'), 7), (('t', 'h', 'e'), 5), (('i', 's', ' '), 3), (('e', 's', ' '), 3), ((' ', 'a', 'n'), 3)]","[(('is', 'one'), 1), (('one', 'of'), 1), (('of', 'the'), 1), (('the', 'most'), 1), (('most', 'talked'), 1)]","['cemker', 'cemker', 'cemre', 'kerem']",['https://t.co/P2qCnvypV9'],"['@tvdizicarpisma', '@ShowTV', '@ayyapim']",4,0,0,5.405405405405405,0,1,5.405405405405405,5.405405405405405,0,10.81081081081081,5.405405405405405,24.32432432432432,5.405405405405405,10.81081081081081,2.7027027027027026,0,0,27.02702702702702,2.7027027027027026,0,0,0,0,0,0,Turkic,Turkish, 
cemre ve kerem look at eyes full of love huff,"Cemre ve Kerem

LOOK AT  EYES FULL OF LOVE UFF
.
 
 
 
 
 ",0,5,10,3.6,0.55,"[(('v', 'e', ' '), 2), ((' ', 'l', 'o'), 2), (('c', 'e', 'm'), 1), (('e', 'm', 'r'), 1), (('m', 'r', 'e'), 1)]","[(('cemre', 've'), 1), (('ve', 'kerem'), 1), (('kerem', 'look'), 1), (('look', 'at'), 1), (('at', 'eyes'), 1)]","['CEMRE', 'MelisaAslPamuk', 'MELISAIANS', 'arpma']",['https://t.co/uqzYcQuBoq'],"['@RealMelisaPamuk', '@DuymazAlperen']",4,0,0,10.0,0,1,10.0,0,10.0,20.0,20.0,0,0,0,0,0,30.0,10.0,0,0,0,0,0,0,0,Turkic,Turkish, 
you re beautiful in every way but your smile is life,You're beautiful in every way  but your smile is life     ,0,0,11,3.8181818181818183,0.13636363636363635,"[(('y', 'o', 'u'), 2), (('o', 'u', ' '), 1), (('u', ' ', 'r'), 1), ((' ', 'r', 'e'), 1), (('r', 'e', ' '), 1)]","[(('you', 're'), 1), (('re', 'beautiful'), 1), (('beautiful', 'in'), 1), (('in', 'every'), 1), (('every', 'way'), 1)]","['MelisaAslPamuk', 'Cemre', 'arpma']",['https://t.co/tsTlIIg5dC'],[],3,0,0,0,0,1,9.090909090909092,18.181818181818183,0,27.272727272727273,9.090909090909092,0,0,9.090909090909092,9.090909090909092,0,0,9.090909090909092,0,0,0,0,0,0,0,Turkic,Turkish, 
i m not scared of you anymore i feel safe when i m with you be loading,": I'm not scared of you anymore , I feel Safe when I'm with you .. 
 Is Loading         ",0,0,17,3.176470588235294,0.20588235294117646,"[(('i', ' ', 'm'), 2), ((' ', 'm', ' '), 2), ((' ', 'y', 'o'), 2), (('y', 'o', 'u'), 2), (('o', 'u', ' '), 2)]","[(('i', 'm'), 2), (('m', 'not'), 1), (('not', 'scared'), 1), (('scared', 'of'), 1), (('of', 'you'), 1)]","['Cemre', 'Carpisma', 'CemKer', 'arpsma', 'MelisaAsliPamuk', 'AlperenDuymaz']",['https://t.co/ER6wY3lrVO'],"['@RealMelisaPamuk', '@DuymazAlperen']",6,0,0,17.64705882352941,0,1,11.76470588235294,0,0,0,11.76470588235294,17.64705882352941,17.64705882352941,0,11.76470588235294,0,0,17.64705882352941,0,0,0,0,0,0,0,Turkic,Turkish, 
mg my babies are on the list am very proud as and fan,"OMG!!! My babies are on the list am very proud as  and  fan 
    ",1,1,13,3.1538461538461537,0.3076923076923077,"[(('s', ' ', 'a'), 2), (('m', 'g', ' '), 1), (('g', ' ', 'm'), 1), ((' ', 'm', 'y'), 1), (('m', 'y', ' '), 1)]","[(('omg', 'my'), 1), (('my', 'babies'), 1), (('babies', 'are'), 1), (('are', 'on'), 1), (('on', 'the'), 1)]","['carpisma', 'CemKer', 'alperenduymaz', 'melisaAslPamuk', 'kerem', 'Cemre']",['https://t.co/GxuXyaVqgw'],[],6,0,0,7.6923076923076925,0,1,7.6923076923076925,15.384615384615385,7.6923076923076925,23.076923076923077,15.384615384615385,0,7.6923076923076925,7.6923076923076925,0,0,0,15.384615384615385,0,0,0,0,0,0,0,Turkic,Turkish, 
we did it,"WE DID IT 
     ",0,1,3,2.3333333333333335,0.3333333333333333,"[(('w', 'e', ' '), 1), (('e', ' ', 'd'), 1), ((' ', 'd', 'i'), 1), (('d', 'i', 'd'), 1), (('i', 'd', ' '), 1)]","[(('we', 'did'), 1), (('did', 'it'), 1)]","['alperenduymaz', 'melisaAslPamuk', 'kerem', 'Cemre', 'cemker']",['https://t.co/ZEzvaSoxsQ'],[],5,0,0,0,0,1,0,0,0,0,0,66.66666666666666,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
you are so beautiful baby,"You are so beautiful baby 
    ",0,0,5,4.2,0.2,"[(('y', 'o', 'u'), 1), (('o', 'u', ' '), 1), (('u', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1)]","[(('you', 'are'), 1), (('are', 'so'), 1), (('so', 'beautiful'), 1), (('beautiful', 'baby'), 1)]","['MelisaAslPamuk', 'Cemre', 'arpma']",['https://t.co/cpG8D0cvaX'],['@RealMelisaPamuk'],3,0,0,0,0,1,20.0,0,0,20.0,0,20.0,20.0,0,0,0,0,20.0,0,0,0,0,0,0,0,Turkic,Turkish, 
kuzey and cemre promotional posters 2011 2013,"Kuzey and Cemre, promotional posters (2011 - 2013)






 ",0,2,7,5.571428571428571,1.0,"[((' ', '2', '0'), 2), (('2', '0', '1'), 2), (('k', 'u', 'z'), 1), (('u', 'z', 'e'), 1), (('z', 'e', 'y'), 1)]","[(('kuzey', 'and'), 1), (('and', 'cemre'), 1), (('cemre', 'promotional'), 1), (('promotional', 'posters'), 1), (('posters', '2011'), 1)]","['KivanTatlitu', 'KivancTatlitug', 'ykKarayel', 'Kuzey', 'Cemre', 'KuzeyGney']",['https://t.co/ZxlODTMsD9'],[],6,0,0,57.14285714285714,0,1,14.285714285714285,0,0,14.285714285714285,0,0,0,14.285714285714285,0,0,28.57142857142857,0,28.57142857142857,0,0,0,0,0,0,Turkic,Turkish, 
true love," 
  
True love!  ",0,0,2,4.0,0.25,"[(('t', 'r', 'u'), 1), (('r', 'u', 'e'), 1), (('u', 'e', ' '), 1), (('e', ' ', 'l'), 1), ((' ', 'l', 'o'), 1)]","[(('true', 'love'), 1)]","['ykKarayel', 'Cemre', 'Kuzey', 'KivanTatlitu']",['https://t.co/0MdBhNJ7hP'],[],4,0,0,50.0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
when i told you i like you i lied because i already loved you,"When I told you I like you ... I lied.
Because I already LOVED you                  ",1,1,14,3.4285714285714284,0.14285714285714285,"[((' ', 'i', ' '), 4), ((' ', 'y', 'o'), 3), (('y', 'o', 'u'), 3), (('d', ' ', 'y'), 2), (('o', 'u', ' '), 2)]","[(('you', 'i'), 2), (('when', 'i'), 1), (('i', 'told'), 1), (('told', 'you'), 1), (('i', 'like'), 1)]","['KuzeyGueney', 'kuzeygney', 'KuzeyTekinoglu', 'kuzey', 'bestseriesever', 'turkishdrama', 'ayyapim', 'cemre', 'Lovestory', 'LoveWins', 'BestActor', 'Turkey', 'dizi', 'soulmates', 'oykukarayel']",['https://t.co/yh2fC1o8yL'],['@kivanctatlitug'],15,0,0,14.285714285714285,0,1,0,0,0,0,7.142857142857142,49.999999999999986,14.285714285714285,0,0,0,0,28.57142857142857,0,0,0,0,0,0,0,Turkic,Turkish, 
when we think about a picture does not come to mind what comes to mind are moments that is because those moments live in our hearts do you agree miss you kuzey and wish you had another series with you in it, When we think about  a picture does not come to mind. What comes to mind are moments! That is because those moments live in our hearts. Do you agree? Miss you Kuzey and wish you had another series with you in it!!    ,0,0,42,3.9285714285714284,0.13095238095238096,"[(('o', 'm', 'e'), 4), ((' ', 'y', 'o'), 4), (('y', 'o', 'u'), 4), (('o', 'u', ' '), 4), (('e', ' ', 't'), 3)]","[(('to', 'mind'), 2), (('when', 'we'), 1), (('we', 'think'), 1), (('think', 'about'), 1), (('about', 'a'), 1)]","['wednesdaythoughts', 'KuzeyTekinoglu', 'KivancTatlitug', 'Cemre']",['https://t.co/VJbNKe8pBr'],['@ayyapim'],4,0,0,11.904761904761905,0,1,0,9.523809523809524,0,16.666666666666668,16.666666666666668,19.047619047619047,4.761904761904762,2.380952380952381,0,0,2.380952380952381,28.571428571428566,0,0,0,0,0,0,0,Turkic,Turkish, 
all those guys just got washed,All those guys just got washed     ,0,0,6,4.166666666666667,0.0,"[(('a', 'l', 'l'), 1), (('l', 'l', ' '), 1), (('l', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'o'), 1)]","[(('all', 'those'), 1), (('those', 'guys'), 1), (('guys', 'just'), 1), (('just', 'got'), 1), (('got', 'washed'), 1)]","['funrun2', 'Kaanreis', 'Crido', 'Cemre']",['https://t.co/5wC0xnj92J'],[],4,0,0,0,0,1,0,16.666666666666664,0,16.666666666666664,0,0,16.666666666666664,0,0,0,0,33.33333333333333,0,0,0,16.666666666666664,0,0,0,Turkic,Turkish, 
rt and,RT  and .  ,0,0,2,2.5,0.0,"[(('r', 't', ' '), 1), (('t', ' ', 'a'), 1), ((' ', 'a', 'n'), 1), (('a', 'n', 'd'), 1)]","[(('rt', 'and'), 1)]","['Kuzey', 'Cemre']",['https://t.co/nNNC4X7Tqe'],[],2,0,0,50.0,50.0,1,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
its springtime for turkey refers to the warming up of the air water and earth,"Its springtime for Turkey.  refers to the warming-up of the air, water, and earth.    ",0,0,15,4.2,0.03333333333333333,"[(('i', 'n', 'g'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), ((' ', 'w', 'a'), 2)]","[(('its', 'springtime'), 1), (('springtime', 'for'), 1), (('for', 'turkey'), 1), (('turkey', 'refers'), 1), (('refers', 'to'), 1)]","['Cemre', 'Turkey', 'Homeof', 'AnatolianFolklore']",['https://t.co/HYpMKtkWaf'],[],4,0,0,26.666666666666668,0,1,0,13.333333333333334,0,40.0,20.0,0,0,6.666666666666667,6.666666666666667,0,0,6.666666666666667,0,0,0,0,0,0,0,Turkic,Turkish, 
sweet couple,sweet couple      ,0,0,2,5.5,0.25,"[(('s', 'w', 'e'), 1), (('w', 'e', 'e'), 1), (('e', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 'c'), 1)]","[(('sweet', 'couple'), 1)]","['ykkarayel', 'kivantatlitu', 'kuzey', 'cemre', 'kuzeygney']",['https://t.co/PSWKNo0RRN'],[],5,0,0,0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
a selfie with a turkish actress in,"A selfie with  a Turkish actress in . 
    ",0,0,7,4.0,0.35714285714285715,"[(('h', ' ', 'a'), 2), (('a', ' ', 's'), 1), ((' ', 's', 'e'), 1), (('s', 'e', 'l'), 1), (('e', 'l', 'f'), 1)]","[(('a', 'selfie'), 1), (('selfie', 'with'), 1), (('with', 'a'), 1), (('a', 'turkish'), 1), (('turkish', 'actress'), 1)]","['ykKarayel', 'Afghanistan', 'cemre', 'ipek', 'oyku', 'oykukarayel']",['https://t.co/Bc5X1qcy1v'],[],6,0,0,14.285714285714285,0,1,14.285714285714285,28.57142857142857,0,28.57142857142857,28.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
beauty,"beauty!  
     ",0,0,1,6.0,0.0,"[(('b', 'e', 'a'), 1), (('e', 'a', 'u'), 1), (('a', 'u', 't'), 1), (('u', 't', 'y'), 1)]",[],"['ykkarayel', 'oykukarayel', 'cemre', 'kuzeygney', 'kuzeyguney']",['http://t.co/KW4ZYSoOHv'],[],5,0,0,100.0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
the smile says it all,"The smile says it all !  
      ",0,0,5,3.4,0.2,"[(('e', ' ', 's'), 2), (('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), ((' ', 's', 'm'), 1), (('s', 'm', 'i'), 1)]","[(('the', 'smile'), 1), (('smile', 'says'), 1), (('says', 'it'), 1), (('it', 'all'), 1)]","['ykkarayel', 'oykukarayel', 'kuzeygney', 'cemre', 'kuzeyguney']",['http://t.co/tlgXKWuVRP'],[],5,0,0,20.0,0,1,0,40.0,0,20.0,0,20.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,Turkic,Turkish, 
turkish is similar to all are pagan nature calender s items i guess,"Turkish  is similar to  All are pagan nature calender's items,I guess    ",0,0,13,4.230769230769231,0.15384615384615385,"[(('t', 'u', 'r'), 2), (('r', 'e', ' '), 2), (('s', ' ', 'i'), 2), (('u', 'r', 'k'), 1), (('r', 'k', 'i'), 1)]","[(('turkish', 'is'), 1), (('is', 'similar'), 1), (('similar', 'to'), 1), (('to', 'all'), 1), (('all', 'are'), 1)]","['Cemre', 'groundhogday']",[],"['@Irmak_Ye', '@trtenglishcom', '@aronberk', '@seanpaulkelley']",2,0,0,7.6923076923076925,0,0,15.384615384615385,7.6923076923076925,0,23.076923076923077,7.6923076923076925,7.6923076923076925,0,0,0,0,7.6923076923076925,23.076923076923077,0,0,0,0,0,0,0,Turkic,Turkish, 
miss this couple so much,      miss this couple so much.. ,0,0,5,4.0,0.3,"[(('m', 'i', 's'), 1), (('i', 's', 's'), 1), (('s', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'h'), 1)]","[(('miss', 'this'), 1), (('this', 'couple'), 1), (('couple', 'so'), 1), (('so', 'much'), 1)]","['kuzeyguney', 'cemre', 'oykukarayel', 'ykKarayel']",['http://t.co/6qziWSDr4R'],"['@kivanctatlitug', '@okarayel_resmi']",4,0,0,20.0,0,1,0,20.0,0,20.0,0,0,40.0,0,0,0,0,20.0,0,0,0,0,0,0,0,Turkic,Turkish, 
they re still the best love story i ve ever watched,They're still the best love story I've ever watched.    ,0,0,11,3.727272727272727,0.22727272727272727,"[(('t', 'h', 'e'), 2), (('e', ' ', 's'), 2), ((' ', 's', 't'), 2), (('v', 'e', ' '), 2), (('h', 'e', 'y'), 1)]","[(('they', 're'), 1), (('re', 'still'), 1), (('still', 'the'), 1), (('the', 'best'), 1), (('best', 'love'), 1)]","['kuzeyguney', 'kuzey', 'cemre']",['http://t.co/oR6XIVKJCp'],[],3,0,0,9.090909090909092,0,1,9.090909090909092,9.090909090909092,0,18.181818181818183,0,0,18.181818181818183,0,18.181818181818183,0,0,9.090909090909092,0,0,0,0,0,0,0,Turkic,Turkish, 
we re gonna miss you so bad at 3,We're gonna miss you so bad :)     &lt;3 ,0,0,9,2.6666666666666665,0.38888888888888884,"[(('w', 'e', ' '), 1), (('e', ' ', 'r'), 1), ((' ', 'r', 'e'), 1), (('r', 'e', ' '), 1), (('e', ' ', 'g'), 1)]","[(('we', 're'), 1), (('re', 'gonna'), 1), (('gonna', 'miss'), 1), (('miss', 'you'), 1), (('you', 'so'), 1)]","['KuzeyGuney', 'Kuzey', 'Cemre', 'KuCemre']",['http://t.co/I0zHye1FKi'],[],4,0,22.22222222222222,0,0,1,11.11111111111111,0,0,0,0,11.11111111111111,11.11111111111111,0,11.11111111111111,0,0,22.22222222222222,0,0,0,0,0,0,0,Turkic,Turkish, 
amp is copy from me amp my mom as if the writer is living with us, &amp;  is copy from me &amp; my mom..as if the writer is living with us  ,0,0,16,3.125,0.15625,"[(('a', 'm', 'p'), 2), (('m', 'p', ' '), 2), ((' ', 'i', 's'), 2), (('i', 's', ' '), 2), (('o', 'm', ' '), 2)]","[(('amp', 'is'), 1), (('is', 'copy'), 1), (('copy', 'from'), 1), (('from', 'me'), 1), (('me', 'amp'), 1)]","['Gullen', 'Cemre', 'KuzeyGuney', 'SoUs']",[],[],4,0,0,6.25,0,0,0,12.5,0,18.75,25.0,12.5,0,12.5,0,0,0,18.75,0,0,0,0,0,0,0,Turkic,Turkish, 
model of the word m,Model of the word :) 'm ,0,0,5,3.0,0.1,"[(('m', 'o', 'd'), 1), (('o', 'd', 'e'), 1), (('d', 'e', 'l'), 1), (('e', 'l', ' '), 1), (('l', ' ', 'o'), 1)]","[(('model', 'of'), 1), (('of', 'the'), 1), (('the', 'word'), 1), (('word', 'm'), 1)]",['cemre'],['http://t.co/3pzm6sWnmS'],[],1,0,20.0,20.0,0,1,0,20.0,0,40.0,20.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,Turkic,Turkish, 
how beautiful her surprised expression,how beautiful her susprised expression     ,0,0,5,6.8,0.2,"[(('h', 'o', 'w'), 1), (('o', 'w', ' '), 1), (('w', ' ', 'b'), 1), ((' ', 'b', 'e'), 1), (('b', 'e', 'a'), 1)]","[(('how', 'beautiful'), 1), (('beautiful', 'her'), 1), (('her', 'susprised'), 1), (('susprised', 'expression'), 1)]","['cemre', 'kuzeycemre', 'ceku', 'kuzeyguney']",['http://t.co/8gS28t1Ls2'],[],4,0,0,0,0,1,20.0,0,0,40.0,0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
as far as i remember was played in the episode where confessed her love season1,As far as i remember  was played in the episode where  confessed her love season1 ,0,0,15,4.333333333333333,0.23333333333333334,"[(('a', 's', ' '), 3), (('e', 'r', ' '), 2), (('e', 'd', ' '), 2), (('h', 'e', 'r'), 2), (('s', ' ', 'f'), 1)]","[(('as', 'far'), 1), (('far', 'as'), 1), (('as', 'i'), 1), (('i', 'remember'), 1), (('remember', 'was'), 1)]","['hakimbey', 'cemre', 'kuzeyguney']",[],[],3,0,0,0,0,0,0,13.333333333333334,0,13.333333333333334,13.333333333333334,6.666666666666667,20.0,0,0,0,6.666666666666667,26.666666666666668,0,0,0,0,0,0,0,Turkic,Turkish, 
perfect s next birthday won t ever be like any other expect an amazing episode,PERFECT.. 's next birthday won't ever be like any other :))))) EXPECT AN AMAZING EPISODE!   ,1,4,15,4.266666666666667,0.1,"[(('e', 'c', 't'), 2), (('c', 't', ' '), 2), (('e', 'r', ' '), 2), ((' ', 'a', 'n'), 2), (('p', 'e', 'r'), 1)]","[(('perfect', 's'), 1), (('s', 'next'), 1), (('next', 'birthday'), 1), (('birthday', 'won'), 1), (('won', 't'), 1)]","['CEMRE', 'KuzeyGuney', 'kUCEMRE']",['http://t.co/rbkhralbrl'],[],3,0,6.666666666666667,20.0,0,1,26.666666666666668,13.333333333333334,0,13.333333333333334,6.666666666666667,0,6.666666666666667,0,0,0,0,20.0,0,6.666666666666667,0,0,0,0,0,Turkic,Turkish, 
is trying to change s mind but hell nook that won t happeeeen ever at 3,  is trying to change 's mind!! but HELL NOOO that won't happeeeen ever!!!  &lt;3 :)) ,3,2,16,3.5,0.3125,"[(('t', ' ', 'h'), 2), (('a', 't', ' '), 2), (('e', 'e', 'e'), 2), (('i', 's', ' '), 1), (('s', ' ', 't'), 1)]","[(('is', 'trying'), 1), (('trying', 'to'), 1), (('to', 'change'), 1), (('change', 's'), 1), (('s', 'mind'), 1)]","['KuzeyGuney', 'Zeynep', 'cemre', 'Kucemre']",['http://t.co/cSSfRUXqRl'],[],4,0,12.5,18.75,0,1,0,0,6.25,12.5,6.25,6.25,6.25,6.25,0,0,0,31.25,0,6.25,0,0,0,0,0,Turkic,Turkish, 
such a look at 3,Such a look..... &lt;3 *.*     ,1,0,5,2.4,0.4,"[(('s', 'u', 'c'), 1), (('u', 'c', 'h'), 1), (('c', 'h', ' '), 1), (('h', ' ', 'a'), 1), ((' ', 'a', ' '), 1)]","[(('such', 'a'), 1), (('a', 'look'), 1), (('look', 'lt'), 1), (('lt', '3'), 1)]","['Kuzey', 'KuzeyGuney', 'KuCemre', 'Cemre']",['http://t.co/oj19xwfEsO'],[],4,0,40.0,20.0,0,1,20.0,20.0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
watched only 5 min of and would like to tell,Watched only 5 min of   and would like to tell     ,0,0,10,3.5,0.15,"[(('w', 'a', 't'), 1), (('a', 't', 'c'), 1), (('t', 'c', 'h'), 1), (('c', 'h', 'e'), 1), (('h', 'e', 'd'), 1)]","[(('watched', 'only'), 1), (('only', '5'), 1), (('5', 'min'), 1), (('min', 'of'), 1), (('of', 'and'), 1)]","['kuzeyguney', 'bolum72', 'cemre']",[],[],3,0,0,0,0,0,10.0,0,0,10.0,20.0,0,0,10.0,0,0,0,40.0,10.0,0,0,0,0,0,0,Turkic,Turkish, 
sad at the beginning but happy ending,Sad at the beginning but happy ending.      ,0,0,7,4.428571428571429,0.07142857142857142,"[(('i', 'n', 'g'), 2), (('s', 'a', 'd'), 1), (('a', 'd', ' '), 1), (('d', ' ', 'a'), 1), ((' ', 'a', 't'), 1)]","[(('sad', 'at'), 1), (('at', 'the'), 1), (('the', 'beginning'), 1), (('beginning', 'but'), 1), (('but', 'happy'), 1)]","['KuzeyGney', 'emre', 'Season2', 'Blm29']",['http://t.co/BadC2IoREC'],[],4,0,0,14.285714285714285,0,1,28.57142857142857,14.285714285714285,0,14.285714285714285,14.285714285714285,0,0,14.285714285714285,0,0,0,14.285714285714285,0,0,0,0,0,0,0,Turkic,Turkish, 
new old pp i missed photo shop so bad,new/old pp  :'( + i miissed Photoshop so bad,0,0,9,3.2222222222222223,1.0625,"[(('d', ' ', 'p'), 2), (('n', 'e', 'w'), 1), (('e', 'w', ' '), 1), (('w', ' ', 'o'), 1), ((' ', 'o', 'l'), 1)]","[(('new', 'old'), 1), (('old', 'pp'), 1), (('pp', 'i'), 1), (('i', 'miissed'), 1), (('miissed', 'photoshop'), 1)]",['cemre'],[],[],1,0,11.11111111111111,0,0,0,22.22222222222222,0,0,11.11111111111111,0,11.11111111111111,11.11111111111111,11.11111111111111,0,0,11.11111111111111,11.11111111111111,0,0,0,0,0,0,0,Turkic,Turkish, 
rt oh my god kuzey gungy episode ending sch get a life bro,RT : OH MY GOD KUZEY GUNEY EPISODE ENDING...   smh get a life bro,1,5,13,3.5384615384615383,0.46153846153846156,"[(('y', ' ', 'g'), 2), (('r', 't', ' '), 1), (('t', ' ', 'o'), 1), ((' ', 'o', 'h'), 1), (('o', 'h', ' '), 1)]","[(('rt', 'oh'), 1), (('oh', 'my'), 1), (('my', 'god'), 1), (('god', 'kuzey'), 1), (('kuzey', 'guney'), 1)]",['cemre'],[],['@Umz4:'],1,0,0,15.384615384615385,7.6923076923076925,0,0,15.384615384615385,7.6923076923076925,23.076923076923077,0,0,0,0,0,0,23.076923076923077,15.384615384615385,0,7.6923076923076925,0,0,0,0,0,Turkic,Turkish, 
one of the best scene in whole series so funny cams,  one of the best scene in whole series...so funny cems  ,1,0,11,3.727272727272727,0.3181818181818182,"[(('n', 'e', ' '), 2), (('o', 'n', 'e'), 1), (('e', ' ', 'o'), 1), ((' ', 'o', 'f'), 1), (('o', 'f', ' '), 1)]","[(('one', 'of'), 1), (('of', 'the'), 1), (('the', 'best'), 1), (('best', 'scene'), 1), (('scene', 'in'), 1)]","['kuzeyguney', 'cemre']",['http://t.co/TnPqM4pJjA'],['@ece'],2,0,0,9.090909090909092,0,1,27.272727272727273,9.090909090909092,0,27.272727272727273,18.181818181818183,0,9.090909090909092,0,0,0,0,0,9.090909090909092,0,0,0,0,0,0,Turkic,Turkish, 
